clip_id,ground_truth,output,latency,num_downsampled_frames,num_frames
v_PlayingFlute_g01_c05,PlayingFlute,PlayingFlute,2.1320409774780273,13,364
v_PlayingFlute_g01_c06,PlayingFlute,PlayingFlute,1.8915698528289795,11,330
v_PlayingFlute_g01_c07,PlayingFlute,PlayingFlute,2.1269519329071045,13,383
v_PlayingFlute_g02_c01,PlayingFlute,PlayingFlute,1.6220448017120361,9,253
v_PlayingFlute_g02_c02,PlayingFlute,PlayingFlute,1.6210579872131348,9,246
v_PlayingFlute_g02_c03,PlayingFlute,PlayingFlute,1.614617109298706,9,245
v_PlayingFlute_g02_c04,PlayingFlute,PlayingFlute,1.3824577331542969,7,199
v_PlayingFlute_g02_c05,PlayingFlute,PlayingFlute,1.613476037979126,9,249
v_PlayingFlute_g02_c06,PlayingFlute,PlayingFlute,1.3749496936798096,7,206
v_PlayingFlute_g02_c07,PlayingFlute,PlayingFlute,1.3664569854736328,8,219
v_PlayingFlute_g03_c01,PlayingFlute,PlayingFlute,1.3722422122955322,8,235
v_PlayingFlute_g03_c02,PlayingFlute,PlayingFlute,1.3998851776123047,8,224
v_PlayingFlute_g03_c03,PlayingFlute,PlayingFlute,1.6118979454040527,9,249
v_PlayingFlute_g03_c04,PlayingFlute,PlayingFlute,1.3708868026733398,8,222
v_PlayingFlute_g03_c05,PlayingFlute,PlayingFlute,1.3692588806152344,7,200
v_PlayingFlute_g03_c06,PlayingFlute,PlayingFlute,1.3638191223144531,7,188
v_PlayingFlute_g03_c07,PlayingFlute,PlayingFlute,1.3725299835205078,8,230
v_PlayingFlute_g04_c01,PlayingFlute,PlayingFlute,1.6153850555419922,10,280
v_PlayingFlute_g04_c02,PlayingFlute,PlayingFlute,1.6171941757202148,10,294
v_PlayingFlute_g04_c03,PlayingFlute,PlayingFlute,1.9082818031311035,11,301
v_PlayingFlute_g04_c04,PlayingFlute,PlayingFlute,1.626479148864746,10,274
v_PlayingFlute_g04_c05,PlayingFlute,PlayingFlute,2.1317288875579834,13,389
v_PlayingFlute_g04_c06,PlayingFlute,PlayingFlute,1.6286158561706543,9,268
v_PlayingFlute_g04_c07,PlayingFlute,PlayingFlute,1.6150810718536377,10,286
v_PlayingFlute_g05_c01,PlayingFlute,PlayingFlute,1.8996877670288086,11,320
v_PlayingFlute_g05_c02,PlayingFlute,PlayingFlute,1.6274738311767578,10,271
v_PlayingFlute_g05_c03,PlayingFlute,PlayingFlute,1.3877720832824707,8,223
v_PlayingFlute_g05_c04,PlayingFlute,PlayingFlute,1.376201868057251,7,200
v_PlayingFlute_g05_c05,PlayingFlute,PlayingFlute,1.3730671405792236,8,236
v_PlayingFlute_g05_c06,PlayingFlute,PlayingFlute,1.37269926071167,8,240
v_PlayingFlute_g05_c07,PlayingFlute,PlayingFlute,1.1642248630523682,5,123
v_PlayingFlute_g06_c01,PlayingFlute,PlayingFlute,0.931408166885376,4,120
v_PlayingFlute_g06_c02,PlayingFlute,PlayingFlute,1.379591941833496,8,218
v_PlayingFlute_g06_c03,PlayingFlute,PlayingFlute,1.1630749702453613,6,152
v_PlayingFlute_g06_c04,PlayingFlute,PlayingFlute,1.8937749862670898,12,333
v_PlayingFlute_g06_c05,PlayingFlute,PlayingFlute,0.9414498805999756,4,118
v_PlayingFlute_g06_c06,PlayingFlute,PlayingFlute,1.383091926574707,8,222
v_PlayingFlute_g07_c01,PlayingFlute,PlayingFlute,1.3772869110107422,8,215
v_PlayingFlute_g07_c02,PlayingFlute,PlayingFlute,1.6301159858703613,9,250
v_PlayingFlute_g07_c03,PlayingFlute,PlayingFlute,1.3764967918395996,7,205
v_PlayingFlute_g07_c04,PlayingFlute,PlayingFlute,2.1394989490509033,14,407
v_PlayingFlute_g07_c05,PlayingFlute,PlayingFlute,1.1632587909698486,6,163
v_PlayingFlute_g07_c06,PlayingFlute,PlayingFlute,1.6226019859313965,10,278
v_PlayingFlute_g07_c07,PlayingFlute,PlayingFlute,1.615596055984497,9,245
v_PlayingGuitar_g01_c01,PlayingGuitar,PlayingGuitar,1.6213171482086182,9,250
v_PlayingGuitar_g01_c02,PlayingGuitar,PlayingGuitar,1.6271350383758545,9,250
v_PlayingGuitar_g01_c03,PlayingGuitar,PlayingGuitar,1.6160252094268799,9,250
v_PlayingGuitar_g01_c04,PlayingGuitar,PlayingGuitar,1.6176140308380127,9,250
v_PlayingGuitar_g01_c05,PlayingGuitar,PlayingGuitar,1.3838160037994385,8,238
v_PlayingGuitar_g01_c06,PlayingGuitar,PlayingGuitar,1.6260783672332764,9,250
v_PlayingGuitar_g02_c01,PlayingGuitar,PlayingGuitar,1.6261827945709229,9,250
v_PlayingGuitar_g02_c02,PlayingGuitar,PlayingGuitar,1.6138150691986084,9,250
v_PlayingGuitar_g02_c03,PlayingGuitar,PlayingGuitar,1.6151843070983887,9,250
v_PlayingGuitar_g02_c04,PlayingGuitar,Playing Guitar,1.3398070335388184,7,200
v_PlayingGuitar_g03_c01,PlayingGuitar,PlayingGuitar,1.61580491065979,9,250
v_PlayingGuitar_g03_c02,PlayingGuitar,PlayingGuitar,1.6157817840576172,9,250
v_PlayingGuitar_g03_c03,PlayingGuitar,PlayingGuitar,1.623600959777832,9,250
v_PlayingGuitar_g03_c04,PlayingGuitar,PlayingGuitar,1.620211124420166,9,250
v_PlayingGuitar_g03_c05,PlayingGuitar,PlayingGuitar,1.6193149089813232,9,250
v_PlayingGuitar_g03_c06,PlayingGuitar,PlayingGuitar,1.6242880821228027,9,250
v_PlayingGuitar_g03_c07,PlayingGuitar,PlayingGuitar,1.616455316543579,9,250
v_PlayingGuitar_g04_c01,PlayingGuitar,PlayingGuitar,1.6268107891082764,9,250
v_PlayingGuitar_g04_c02,PlayingGuitar,PlayingGuitar,1.6250660419464111,9,250
v_PlayingGuitar_g04_c03,PlayingGuitar,PlayingGuitar,1.614999771118164,9,250
v_PlayingGuitar_g04_c04,PlayingGuitar,PlayingGuitar,1.6183359622955322,9,250
v_PlayingGuitar_g04_c05,PlayingGuitar,PlayingGuitar,1.6301147937774658,9,250
v_PlayingGuitar_g04_c06,PlayingGuitar,PlayingGuitar,1.6162288188934326,9,250
v_PlayingGuitar_g04_c07,PlayingGuitar,PlayingGuitar,1.6201531887054443,9,250
v_PlayingGuitar_g05_c01,PlayingGuitar,PlayingGuitar,1.62546706199646,9,250
v_PlayingGuitar_g05_c02,PlayingGuitar,PlayingGuitar,1.3719921112060547,8,212
v_PlayingGuitar_g05_c03,PlayingGuitar,PlayingGuitar,1.614292860031128,9,250
v_PlayingGuitar_g05_c04,PlayingGuitar,PlayingGuitar,1.6219117641448975,9,250
v_PlayingGuitar_g05_c05,PlayingGuitar,PlayingGuitar,1.3767189979553223,8,234
v_PlayingGuitar_g06_c01,PlayingGuitar,PlayingGuitar,1.6187398433685303,9,250
v_PlayingGuitar_g06_c02,PlayingGuitar,PlayingGuitar,1.6175999641418457,9,250
v_PlayingGuitar_g06_c03,PlayingGuitar,PlayingGuitar,1.6156160831451416,9,250
v_PlayingGuitar_g06_c04,PlayingGuitar,PlayingGuitar,1.6154460906982422,9,250
v_PlayingGuitar_g06_c05,PlayingGuitar,PlayingGuitar,1.6158931255340576,9,250
v_PlayingGuitar_g06_c06,PlayingGuitar,PlayingGuitar,1.6165812015533447,9,250
v_PlayingGuitar_g06_c07,PlayingGuitar,PlayingGuitar,1.6193089485168457,9,250
v_PlayingGuitar_g07_c01,PlayingGuitar,PlayingGuitar,1.6196038722991943,9,250
v_PlayingGuitar_g07_c02,PlayingGuitar,PlayingGuitar,1.6199078559875488,9,250
v_PlayingGuitar_g07_c03,PlayingGuitar,PlayingGuitar,1.618534803390503,9,250
v_PlayingGuitar_g07_c04,PlayingGuitar,PlayingGuitar,1.6248419284820557,9,250
v_PlayingGuitar_g07_c05,PlayingGuitar,PlayingGuitar,1.6187689304351807,9,250
v_PlayingGuitar_g07_c06,PlayingGuitar,PlayingGuitar,1.6184301376342773,9,250
v_PlayingGuitar_g07_c07,PlayingGuitar,PlayingGuitar,1.6204400062561035,9,250
v_PlayingPiano_g01_c01,PlayingPiano,Playing Piano,1.343677043914795,8,218
v_PlayingPiano_g01_c02,PlayingPiano,Playing Piano,1.3512330055236816,8,221
v_PlayingPiano_g01_c03,PlayingPiano,PlayingPiano,1.3672230243682861,8,214
v_PlayingPiano_g01_c04,PlayingPiano,Playing Piano,1.3300259113311768,8,215
v_PlayingPiano_g02_c01,PlayingPiano,PlayingPiano,1.3817532062530518,8,225
v_PlayingPiano_g02_c02,PlayingPiano,PlayingPiano,1.3752589225769043,8,217
v_PlayingPiano_g02_c03,PlayingPiano,Playing Piano,1.3346219062805176,8,217
v_PlayingPiano_g02_c04,PlayingPiano,Playing Piano,1.3345119953155518,7,210
v_PlayingPiano_g03_c01,PlayingPiano,Playing Piano,1.3315138816833496,8,228
v_PlayingPiano_g03_c02,PlayingPiano,Playing Piano,1.335994005203247,7,207
v_PlayingPiano_g03_c03,PlayingPiano,Playing Piano,1.3309040069580078,8,228
v_PlayingPiano_g03_c04,PlayingPiano,PlayingPiano,1.6125998497009277,9,248
v_PlayingPiano_g04_c01,PlayingPiano,Playing Piano,1.3383879661560059,8,212
v_PlayingPiano_g04_c02,PlayingPiano,Playing Piano,1.3369929790496826,7,205
v_PlayingPiano_g04_c03,PlayingPiano,Playing Piano,1.3397741317749023,7,205
v_PlayingPiano_g04_c04,PlayingPiano,Playing Piano,1.3573341369628906,8,226
v_PlayingPiano_g05_c01,PlayingPiano,Playing Piano,1.3320860862731934,8,212
v_PlayingPiano_g05_c02,PlayingPiano,Playing Piano,1.3302171230316162,8,225
v_PlayingPiano_g05_c03,PlayingPiano,Playing Piano,1.3304879665374756,8,238
v_PlayingPiano_g05_c04,PlayingPiano,Playing Piano,1.3391671180725098,8,238
v_PlayingPiano_g06_c01,PlayingPiano,Playing Piano,1.335845947265625,8,222
v_PlayingPiano_g06_c02,PlayingPiano,PlayingPiano,1.3782539367675781,8,222
v_PlayingPiano_g06_c03,PlayingPiano,Playing Piano,1.3436639308929443,8,222
v_PlayingPiano_g06_c04,PlayingPiano,Playing Piano,1.334099292755127,8,221
v_PlayingPiano_g07_c01,PlayingPiano,Playing Piano,1.3375532627105713,8,212
v_PlayingPiano_g07_c02,PlayingPiano,PlayingPiano,1.3801453113555908,8,220
v_PlayingPiano_g07_c03,PlayingPiano,Playing Piano,1.335425853729248,8,228
v_PlayingPiano_g07_c04,PlayingPiano,Playing Piano,1.3642709255218506,7,205
v_PlayingSitar_g01_c01,PlayingSitar,PlayingSitar,0.9469611644744873,4,103
v_PlayingSitar_g01_c02,PlayingSitar,PlayingSitar,1.158210039138794,5,141
v_PlayingSitar_g01_c03,PlayingSitar,PlayingSitar,1.1435391902923584,5,129
v_PlayingSitar_g01_c04,PlayingSitar,PlayingSitar,1.1484930515289307,5,130
v_PlayingSitar_g02_c01,PlayingSitar,PlayingSitar,1.636207103729248,9,250
v_PlayingSitar_g02_c02,PlayingSitar,PlayingSitar,1.6364049911499023,9,253
v_PlayingSitar_g02_c03,PlayingSitar,PlayingSitar,1.6138827800750732,9,255
v_PlayingSitar_g02_c04,PlayingSitar,PlayingSitar,1.6170380115509033,9,268
v_PlayingSitar_g02_c05,PlayingSitar,PlayingSitar,1.6169681549072266,9,250
v_PlayingSitar_g02_c06,PlayingSitar,PlayingSitar,1.3910770416259766,8,228
v_PlayingSitar_g03_c01,PlayingSitar,PlayingCello,1.9263930320739746,12,355
v_PlayingSitar_g03_c02,PlayingSitar,PlayingCello,2.148106098175049,14,411
v_PlayingSitar_g03_c03,PlayingSitar,PlayingCello,2.425861120223999,15,423
v_PlayingSitar_g03_c04,PlayingSitar,PlayingCello,2.3927841186523438,15,422
v_PlayingSitar_g03_c05,PlayingSitar,PlayingCello,2.1294050216674805,14,419
v_PlayingSitar_g03_c06,PlayingSitar,PlayingCello,2.390373945236206,15,426
v_PlayingSitar_g03_c07,PlayingSitar,PlayingCello,2.3938350677490234,15,421
v_PlayingSitar_g04_c01,PlayingSitar,PlayingSitar,2.39018177986145,15,434
v_PlayingSitar_g04_c02,PlayingSitar,PlayingSitar,2.1277709007263184,14,420
v_PlayingSitar_g04_c03,PlayingSitar,PlayingSitar,2.3915278911590576,15,422
v_PlayingSitar_g04_c04,PlayingSitar,PlayingSitar,2.3962271213531494,15,427
v_PlayingSitar_g04_c05,PlayingSitar,PlayingSitar,2.1354269981384277,14,420
v_PlayingSitar_g04_c06,PlayingSitar,PlayingSitar,2.1240551471710205,14,415
v_PlayingSitar_g04_c07,PlayingSitar,PlayingSitar,2.394381046295166,15,425
v_PlayingSitar_g05_c01,PlayingSitar,PlayingSitar,2.127124071121216,14,406
v_PlayingSitar_g05_c02,PlayingSitar,PlayingSitar,2.1285431385040283,14,414
v_PlayingSitar_g05_c03,PlayingSitar,PlayingSitar,2.3978757858276367,15,428
v_PlayingSitar_g05_c04,PlayingSitar,PlayingSitar,2.12503981590271,14,396
v_PlayingSitar_g05_c05,PlayingSitar,PlayingSitar,2.3894917964935303,15,436
v_PlayingSitar_g05_c06,PlayingSitar,PlayingSitar,2.3916451930999756,15,434
v_PlayingSitar_g05_c07,PlayingSitar,PlayingSitar,1.9072527885437012,11,321
v_PlayingSitar_g06_c01,PlayingSitar,PlayingSitar,1.1604433059692383,6,151
v_PlayingSitar_g06_c02,PlayingSitar,PlayingSitar,1.1434998512268066,5,150
v_PlayingSitar_g06_c03,PlayingSitar,PlayingSitar,1.143125057220459,5,144
v_PlayingSitar_g06_c04,PlayingSitar,PlayingGuitar,1.1455769538879395,5,144
v_PlayingSitar_g06_c05,PlayingSitar,PlayingSitar,0.9483211040496826,4,115
v_PlayingSitar_g06_c06,PlayingSitar,PlayingSitar,0.9242432117462158,4,113
v_PlayingSitar_g07_c01,PlayingSitar,PlayingSitar,2.143968343734741,13,386
v_PlayingSitar_g07_c02,PlayingSitar,PlayingSitar,1.6347758769989014,10,274
v_PlayingSitar_g07_c03,PlayingSitar,PlayingSitar,2.1312131881713867,13,362
v_PlayingSitar_g07_c04,PlayingSitar,PlayingSitar,2.131575107574463,13,385
v_PlayingSitar_g07_c05,PlayingSitar,PlayingSitar,2.1230149269104004,13,372
v_PlayingSitar_g07_c06,PlayingSitar,PlayingSitar,2.1238088607788086,14,410
v_PlayingSitar_g07_c07,PlayingSitar,PlayingSitar,1.6170339584350586,9,246
v_PlayingTabla_g01_c01,PlayingTabla,PlayingTabla,1.5723628997802734,9,248
v_PlayingTabla_g01_c02,PlayingTabla,PlayingTabla,1.5833091735839844,9,251
v_PlayingTabla_g01_c03,PlayingTabla,PlayingTabla,1.5780918598175049,9,251
v_PlayingTabla_g01_c04,PlayingTabla,PlayingTabla,1.688683032989502,9,255
v_PlayingTabla_g02_c01,PlayingTabla,PlayingTabla,1.8796038627624512,11,318
v_PlayingTabla_g02_c02,PlayingTabla,PlayingTabla,1.5876190662384033,10,290
v_PlayingTabla_g02_c03,PlayingTabla,PlayingTabla,1.5868299007415771,10,298
v_PlayingTabla_g02_c04,PlayingTabla,PlayingTabla,1.8530781269073486,11,313
v_PlayingTabla_g03_c01,PlayingTabla,PlayingDaf,1.615354061126709,10,293
v_PlayingTabla_g03_c02,PlayingTabla,PlayingTabla,1.8609259128570557,11,313
v_PlayingTabla_g03_c03,PlayingTabla,PlayingTabla,1.5820908546447754,9,255
v_PlayingTabla_g03_c04,PlayingTabla,PlayingTabla,1.3524861335754395,8,236
v_PlayingTabla_g03_c05,PlayingTabla,PlayingDaf,1.631018877029419,9,254
v_PlayingTabla_g04_c01,PlayingTabla,PlayingTabla,1.5790860652923584,9,249
v_PlayingTabla_g04_c02,PlayingTabla,PlayingTabla,1.85829496383667,11,302
v_PlayingTabla_g04_c03,PlayingTabla,PlayingTabla,1.5845539569854736,10,297
v_PlayingTabla_g04_c04,PlayingTabla,PlayingTabla,2.097064971923828,13,381
v_PlayingTabla_g04_c05,PlayingTabla,PlayingTabla,1.851722002029419,11,319
v_PlayingTabla_g04_c06,PlayingTabla,PlayingTabla,1.8447999954223633,11,320
v_PlayingTabla_g05_c01,PlayingTabla,PlayingTabla,1.5949978828430176,9,270
v_PlayingTabla_g05_c02,PlayingTabla,PlayingTabla,1.578125,9,247
v_PlayingTabla_g05_c03,PlayingTabla,PlayingTabla,1.5837879180908203,9,260
v_PlayingTabla_g05_c04,PlayingTabla,PlayingTabla,1.5857627391815186,9,267
v_PlayingTabla_g06_c01,PlayingTabla,PlayingTabla,1.352193832397461,7,209
v_PlayingTabla_g06_c02,PlayingTabla,PlayingTabla,1.343709945678711,7,206
v_PlayingTabla_g06_c03,PlayingTabla,PlayingTabla,1.5839619636535645,9,244
v_PlayingTabla_g06_c04,PlayingTabla,PlayingTabla,1.3420851230621338,8,234
v_PlayingTabla_g07_c01,PlayingTabla,PlayingTabla,1.5809338092803955,9,251
v_PlayingTabla_g07_c02,PlayingTabla,PlayingTabla,1.581679105758667,9,245
v_PlayingTabla_g07_c03,PlayingTabla,PlayingTabla,1.5830600261688232,9,266
v_PlayingTabla_g07_c04,PlayingTabla,PlayingTabla,1.5830140113830566,9,251
v_PlayingViolin_g01_c01,PlayingViolin,Playing Violin,1.3724217414855957,7,186
v_PlayingViolin_g01_c02,PlayingViolin,Playing Violin,1.155606985092163,6,169
v_PlayingViolin_g01_c03,PlayingViolin,Playing Violin,1.1354060173034668,6,170
v_PlayingViolin_g01_c04,PlayingViolin,Playing Violin,1.147226095199585,6,178
v_PlayingViolin_g02_c01,PlayingViolin,Playing Violin,1.1514081954956055,6,169
v_PlayingViolin_g02_c02,PlayingViolin,Playing Violin,1.9090869426727295,12,339
v_PlayingViolin_g02_c03,PlayingViolin,Playing Violin,2.6977219581604004,17,509
v_PlayingViolin_g02_c04,PlayingViolin,Playing Violin,1.1578638553619385,6,180
v_PlayingViolin_g03_c01,PlayingViolin,Playing Violin,1.3900699615478516,7,181
v_PlayingViolin_g03_c02,PlayingViolin,Playing Violin,1.3804919719696045,7,181
v_PlayingViolin_g03_c03,PlayingViolin,Playing Violin,1.3743560314178467,7,181
v_PlayingViolin_g03_c04,PlayingViolin,Playing Violin,1.3733201026916504,7,199
v_PlayingViolin_g04_c01,PlayingViolin,Playing Violin,1.1553699970245361,6,176
v_PlayingViolin_g04_c02,PlayingViolin,Playing Violin,1.1498591899871826,6,174
v_PlayingViolin_g04_c03,PlayingViolin,Playing Violin,1.1449649333953857,6,169
v_PlayingViolin_g04_c04,PlayingViolin,Playing Violin,1.1392529010772705,6,176
v_PlayingViolin_g05_c01,PlayingViolin,Playing Violin,1.1405410766601562,6,176
v_PlayingViolin_g05_c02,PlayingViolin,Playing Violin,1.1406960487365723,6,176
v_PlayingViolin_g05_c03,PlayingViolin,Playing Violin,1.141916275024414,6,169
v_PlayingViolin_g05_c04,PlayingViolin,Playing Violin,1.372756004333496,7,184
v_PlayingViolin_g06_c01,PlayingViolin,Playing Violin,1.1398637294769287,6,177
v_PlayingViolin_g06_c02,PlayingViolin,Playing Violin,1.1476197242736816,6,176
v_PlayingViolin_g06_c03,PlayingViolin,Playing Violin,1.1442129611968994,6,177
v_PlayingViolin_g06_c04,PlayingViolin,Playing Violin,1.3678858280181885,7,187
v_PlayingViolin_g07_c01,PlayingViolin,Playing Violin,1.1384336948394775,6,178
v_PlayingViolin_g07_c02,PlayingViolin,Playing Violin,1.1420948505401611,6,174
v_PlayingViolin_g07_c03,PlayingViolin,Playing Violin,1.1415901184082031,6,168
v_PlayingViolin_g07_c04,PlayingViolin,Playing Violin,1.1389751434326172,6,173
v_PoleVault_g01_c01,PoleVault,JavelinThrow,1.4075772762298584,7,196
v_PoleVault_g01_c02,PoleVault,HighJump,1.604236125946045,9,241
v_PoleVault_g01_c03,PoleVault,HighJump,1.3528671264648438,7,209
v_PoleVault_g01_c04,PoleVault,PoleVault,1.3764190673828125,7,201
v_PoleVault_g01_c05,PoleVault,HighJump,1.3344900608062744,7,195
v_PoleVault_g02_c01,PoleVault,HighJump,0.9053609371185303,4,118
v_PoleVault_g02_c02,PoleVault,HighJump,0.8916478157043457,3,80
v_PoleVault_g02_c03,PoleVault,HammerThrow,0.9278519153594971,4,117
v_PoleVault_g02_c04,PoleVault,HighJump,0.906160831451416,4,101
v_PoleVault_g02_c05,PoleVault,HighJump,0.890362024307251,4,100
v_PoleVault_g02_c06,PoleVault,HighJump,0.8871638774871826,4,97
v_PoleVault_g02_c07,PoleVault,HighJump,0.8968119621276855,4,108
v_PoleVault_g03_c01,PoleVault,HighJump,1.3733141422271729,7,181
v_PoleVault_g03_c02,PoleVault,HighJump,1.3355488777160645,7,197
v_PoleVault_g03_c03,PoleVault,HighJump,1.3369660377502441,8,222
v_PoleVault_g03_c04,PoleVault,HighJump,1.6012248992919922,9,255
v_PoleVault_g03_c05,PoleVault,HighJump,1.1318738460540771,6,176
v_PoleVault_g03_c06,PoleVault,HighJump,1.3394968509674072,8,227
v_PoleVault_g03_c07,PoleVault,HighJump,1.600848913192749,10,272
v_PoleVault_g04_c01,PoleVault,HighJump,1.3368618488311768,7,210
v_PoleVault_g04_c02,PoleVault,HighJump,1.3354771137237549,8,218
v_PoleVault_g04_c03,PoleVault,HighJump,1.3355469703674316,8,219
v_PoleVault_g04_c04,PoleVault,HighJump,1.3420119285583496,7,186
v_PoleVault_g04_c05,PoleVault,LongJump,1.5864017009735107,9,255
v_PoleVault_g04_c06,PoleVault,JavelinThrow,1.4129729270935059,7,186
v_PoleVault_g04_c07,PoleVault,HighJump,1.340778112411499,7,203
v_PoleVault_g05_c01,PoleVault,JavelinThrow,1.4079082012176514,8,216
v_PoleVault_g05_c02,PoleVault,HighJump,1.8758201599121094,11,315
v_PoleVault_g05_c03,PoleVault,HighJump,1.3472387790679932,7,201
v_PoleVault_g05_c04,PoleVault,HighJump,1.598374843597412,9,267
v_PoleVault_g05_c05,PoleVault,PoleVault,1.1657240390777588,6,161
v_PoleVault_g06_c01,PoleVault,HighJump,1.117569923400879,5,129
v_PoleVault_g06_c02,PoleVault,HighJump,1.1151559352874756,6,154
v_PoleVault_g06_c03,PoleVault,HighJump,1.114241123199463,6,156
v_PoleVault_g06_c04,PoleVault,HighJump,1.5985767841339111,10,278
v_PoleVault_g06_c05,PoleVault,JavelinThrow,1.6532130241394043,9,260
v_PoleVault_g07_c01,PoleVault,HighJump,1.5811998844146729,9,260
v_PoleVault_g07_c02,PoleVault,HighJump,1.342801809310913,7,199
v_PoleVault_g07_c03,PoleVault,JavelinThrow,1.4111261367797852,8,221
v_PoleVault_g07_c04,PoleVault,HighJump,1.877004861831665,11,318
v_PommelHorse_g01_c01,PommelHorse,PommelHorse,2.2521016597747803,14,396
v_PommelHorse_g01_c02,PommelHorse,PommelHorse,2.2162890434265137,14,401
v_PommelHorse_g01_c03,PommelHorse,PommelHorse,2.2088608741760254,13,374
v_PommelHorse_g01_c04,PommelHorse,BalanceBeam,1.8537428379058838,12,357
v_PommelHorse_g01_c05,PommelHorse,PommelHorse,1.9696669578552246,11,305
v_PommelHorse_g01_c06,PommelHorse,Pommel Horse,1.9247078895568848,11,308
v_PommelHorse_g01_c07,PommelHorse,BalanceBeam,2.616227149963379,17,504
v_PommelHorse_g02_c01,PommelHorse,Pommel Horse,1.9443891048431396,11,317
v_PommelHorse_g02_c02,PommelHorse,Pommel Horse,1.926255226135254,11,312
v_PommelHorse_g02_c03,PommelHorse,PommelHorse,1.965632677078247,11,312
v_PommelHorse_g02_c04,PommelHorse,PommelHorse,2.7318520545959473,17,493
v_PommelHorse_g03_c01,PommelHorse,Pommel Horse,1.4355189800262451,8,231
v_PommelHorse_g03_c02,PommelHorse,PommelHorse,1.7107629776000977,9,243
v_PommelHorse_g03_c03,PommelHorse,Pommel Horse,1.6564691066741943,9,251
v_PommelHorse_g03_c04,PommelHorse,PommelHorse,1.4498109817504883,8,239
v_PommelHorse_g04_c01,PommelHorse,BalanceBeam,1.580693006515503,10,298
v_PommelHorse_g04_c02,PommelHorse,BalanceBeam,1.5783300399780273,10,298
v_PommelHorse_g04_c03,PommelHorse,BalanceBeam,1.8627028465270996,11,308
v_PommelHorse_g04_c04,PommelHorse,BalanceBeam,1.613255262374878,10,298
v_PommelHorse_g04_c05,PommelHorse,BalanceBeam,2.108358860015869,14,398
v_PommelHorse_g05_c01,PommelHorse,Pommel Horse,2.0900161266326904,9,243
v_PommelHorse_g05_c02,PommelHorse,Pommel Horse,1.6242601871490479,9,251
v_PommelHorse_g05_c03,PommelHorse,PommelHorse,1.6774439811706543,9,247
v_PommelHorse_g05_c04,PommelHorse,PommelHorse,1.6708707809448242,10,294
v_PommelHorse_g06_c01,PommelHorse,PommelHorse,1.978445053100586,11,301
v_PommelHorse_g06_c02,PommelHorse,PommelHorse,1.706519603729248,10,298
v_PommelHorse_g06_c03,PommelHorse,PommelHorse,1.9985928535461426,11,301
v_PommelHorse_g06_c04,PommelHorse,Pommel Horse,1.9262101650238037,11,308
v_PommelHorse_g07_c01,PommelHorse,BalanceBeam,2.0963690280914307,13,375
v_PommelHorse_g07_c02,PommelHorse,BalanceBeam,2.6161088943481445,18,513
v_PommelHorse_g07_c03,PommelHorse,BalanceBeam,2.3752238750457764,15,435
v_PommelHorse_g07_c04,PommelHorse,BalanceBeam,2.3553929328918457,16,457
v_PommelHorse_g07_c05,PommelHorse,BalanceBeam,2.1040802001953125,13,387
v_PommelHorse_g07_c06,PommelHorse,BalanceBeam,3.489109992980957,23,669
v_PommelHorse_g07_c07,PommelHorse,Uneven Bars,3.169235944747925,22,632
v_PullUps_g01_c01,PullUps,PullUps,1.128598690032959,6,167
v_PullUps_g01_c02,PullUps,PullUps,1.1165452003479004,5,138
v_PullUps_g01_c03,PullUps,PullUps,1.357710838317871,7,181
v_PullUps_g01_c04,PullUps,PullUps,1.1121759414672852,6,157
v_PullUps_g02_c01,PullUps,PullUps,1.1116399765014648,5,122
v_PullUps_g02_c02,PullUps,PullUps,1.1078650951385498,6,176
v_PullUps_g02_c03,PullUps,PullUps,1.1155509948730469,5,131
v_PullUps_g02_c04,PullUps,PullUps,1.1046679019927979,6,178
v_PullUps_g03_c01,PullUps,PullUps,1.1104719638824463,6,178
v_PullUps_g03_c02,PullUps,PullUps,1.3466682434082031,7,208
v_PullUps_g03_c03,PullUps,PullUps,1.3459441661834717,7,203
v_PullUps_g03_c04,PullUps,PullUps,1.6050868034362793,9,249
v_PullUps_g04_c01,PullUps,PullUps,1.1269848346710205,5,141
